Unnamed: 0,INPUT:audio,INPUT:image,OUTPUT:recording,OUTPUT:result_3d_question,OUTPUT:result_1st_question,OUTPUT:result_2nd_question,OUTPUT:result_4th_question,ASSIGNMENT:assignment_id,ASSIGNMENT:worker_id,speechkit_path,file_path,duration,new_path,new_speechkit_path,assigned_text,transcribed_text,levenstein_distance
2028,https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.2.mp4,https://storage.yandexcloud.net/toloka-chebotarev/3.png,eu.06b3ba5a-f881-4098-8bf4-811001ed02e9,Yes,No,Yes,No,00028fbd33--662fb116567f51718cc78c5f,56413caa88e9706f25c35bd8b02f559e,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.2.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fb116567f51718cc78c5f/eu.06b3ba5a-f881-4098-8bf4-811001ed02e9.wav,28.932,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fb116567f51718cc78c5f/eu.06b3ba5a-f881-4098-8bf4-811001ed02e9-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.2-new.mp4,3,London is a famous and historic city it is the capital of england in the united kingdom the city is quite popular for international tourism because london is home to 1 of the oldest standing monetized in the western area rita and joan recently traveled to london they were very excited for their trip because this was the 1st journey overseas from a united states,38.0
2029,https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/4.png,eu.4181b6de-e312-4e63-abe4-52e95aabfd32,No,No,Yes,Yes,00028fbd33--662fb1eff6eb6329092c8173,d973bdf654b898cf4b43517ea80f3a5a,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fb1eff6eb6329092c8173/eu.4181b6de-e312-4e63-abe4-52e95aabfd32.wav,32.1,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fb1eff6eb6329092c8173/eu.4181b6de-e312-4e63-abe4-52e95aabfd32-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.5-new.mp4,4,I am leaving with a very wellcoming host family i have my own private bedroom but we eat breakfast lunch and dinner together on sunday we eat breakfast lunch and dinner together on sunday we eat a big home cooked soup for lunch in spain lunch is usually the biggest meal of the day it s also very common for people to take a mid day nap right after a big meal im actually just waking up from my nap right now,77.0
2030,https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/6.png,eu.6f25b87d-1dfe-4e30-bc39-9228bc4e1cb2,Yes,No,Yes,No,00028fbd33--662fb212cb201c62aba4de6b,219431122d79ca4757d13f3c5b5b96f0,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fb212cb201c62aba4de6b/eu.6f25b87d-1dfe-4e30-bc39-9228bc4e1cb2.wav,40.42,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fb212cb201c62aba4de6b/eu.6f25b87d-1dfe-4e30-bc39-9228bc4e1cb2-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.5-new.mp4,6,A redan deal flag tells you to swing between flags the show the superfized area of the beach this means that lifeguards are watching that area if there is no red and the ole flags it means there is no supervision check with the lifeguards and if you are in unsure do not go into the woods black and white chick flick shoes were board riding and serving is not allowed,50.0
2031,https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/4.png,eu.364c68a6-7c7f-45d9-835f-53084cd8f923,No,None of the above,Yes,Yes,00028fbd33--662fb2f7faacc068763c4055,03b1eaf966ee31af87b9375b50067a9c,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fb2f7faacc068763c4055/eu.364c68a6-7c7f-45d9-835f-53084cd8f923.wav,31.834,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fb2f7faacc068763c4055/eu.364c68a6-7c7f-45d9-835f-53084cd8f923-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.5-new.mp4,4,I am living with a very welcoming host family i have my own private bathroom but we eat breakfast lunch and dinner together on sundays we eat a big home cooked soup for lunch in spain lunch is usually the biggest meal of the day it s also very common for people to take a mid day net right after a big meal im actually just waking up for my nap right now,30.0
2032,https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.8.mp4,https://storage.yandexcloud.net/toloka-chebotarev/7.png,eu.8855238e-5f59-4eea-8d16-3b7e974ab491,No,Yes,Yes,Yes,00028fbd33--662fb31afaacc068763c41b7,771a4cb49e84fd9c150b8859c4e73825,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.8.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fb31afaacc068763c41b7/eu.8855238e-5f59-4eea-8d16-3b7e974ab491.wav,39.98,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fb31afaacc068763c41b7/eu.8855238e-5f59-4eea-8d16-3b7e974ab491-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.8-new.mp4,7,Lucas goes to school every day of the week he has many subjects to go to each school day english art science mathematics gym and history his mother packs a big backpack full of box and lunch for lucas his 1st class is english and he likes that teacher very much he s english teacher says that he is a good bubbin he is a good people which lucas knows me and said she thinks he is a good student,58.0
2033,https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.8.mp4,https://storage.yandexcloud.net/toloka-chebotarev/7.png,eu.09084861-b0ac-40d6-8acc-65aecd882683,No,Yes,Yes,No,00028fbd33--662fb38ff6eb6329092c9b68,dcedbb7a072f348ca02f86c71000d15a,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.8.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fb38ff6eb6329092c9b68/eu.09084861-b0ac-40d6-8acc-65aecd882683.wav,40.06,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fb38ff6eb6329092c9b68/eu.09084861-b0ac-40d6-8acc-65aecd882683-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.8-new.mp4,7,Lucas goes to school every day of the week he has many subjects to go to each school day english art science mathematics gym and history his mother packs a big backpack full of books and lunch for lucas his 1st class is english and he likes that that teacher very much his english teacher says that he is a good pupil which lucas knows which lucas knows means that she thinks he is a good student,47.0
2034,https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/4.png,eu.79d6bf37-6507-41a1-9dfe-12f405cde4e0,No,Yes,Yes,Yes,00028fbd33--662fb3a8d987773f3b028025,122511218f3ecf87a720cb260fba6db0,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fb3a8d987773f3b028025/eu.79d6bf37-6507-41a1-9dfe-12f405cde4e0.wav,34.5,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fb3a8d987773f3b028025/eu.79d6bf37-6507-41a1-9dfe-12f405cde4e0-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.5-new.mp4,4,Im living with a very welcoming housed family i have my own private bedroom we breakfast lunch and dinner together on sundays we eat a big home cooked soup for lunch in spain lunch is usually the biggest meal of the day is also very common for people to take a meter nap right after a big meal and usually just checking up from my nut right now,51.0
2035,https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/6.png,eu.4a33b130-7f94-40f7-a706-2b223d32643b,Yes,No,Yes,No,00028fbd33--662fb461faacc068763c54ab,542fa70be325c67d6dbf1e376d74e32e,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fb461faacc068763c54ab/eu.4a33b130-7f94-40f7-a706-2b223d32643b.wav,31.316999999999997,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fb461faacc068763c54ab/eu.4a33b130-7f94-40f7-a706-2b223d32643b-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.5-new.mp4,6,A red and yellow flag tells you to swim within their floods they show the supervised area of the beach this means that lifeguards are watching that area if they are an ordered angular flags it means there is no supervision check with the lifeguards and if you are unsure do not go into the water black and white check flags check flag shows where aboard riding and surfing is not allowed,48.0
2036,https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/6.png,eu.f6219803-792a-4c78-a4e7-104b1a171ce4,Yes,Yes,Yes,No,00028fbd33--662fb4f5d987773f3b029160,65703ba071920de490752efc6ec509d8,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fb4f5d987773f3b029160/eu.f6219803-792a-4c78-a4e7-104b1a171ce4.wav,43.64,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fb4f5d987773f3b029160/eu.f6219803-792a-4c78-a4e7-104b1a171ce4-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.5-new.mp4,6,A reed and yellow flag tells you to swim between the flags they show the supervised area of the beach this means that lifeguards and are watching that area if there are no red and yellow flags it means there is no supervision check with the lifeguards and if you are unsure do not go into the water black and white check flags show where the board riding and surfing is not allowed,22.0
2039,https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.8.mp4,https://storage.yandexcloud.net/toloka-chebotarev/7.png,eu.b0080165-ea14-4b20-82fe-398760e6d205,No,Yes,Yes,No,00028fbd33--662fb84986fe72556ccf5a09,9911bbd52e0b036588b0fb070ec25d61,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.8.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fb84986fe72556ccf5a09/eu.b0080165-ea14-4b20-82fe-398760e6d205.wav,27.338,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fb84986fe72556ccf5a09/eu.b0080165-ea14-4b20-82fe-398760e6d205-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.8-new.mp4,7,Lucas goes to school every day of the week he has many subjects to go to each school day english art science mathematics gym and history his mother packs a big backpack full of books and lunch for lucas his 1st class is english and he likes that teacher very much his english teacher says that he sa good pupil which lucas knows means that she thinks he sa good student,29.0
2040,https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/6.png,eu.32065fe6-895d-4661-a961-dbd4eb60fbcc,Yes,Yes,Yes,No,00028fbd33--662fb8d347eaef2ab4bf5057,007091bf49b06d0bf02e9fb9279f2eb9,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fb8d347eaef2ab4bf5057/eu.32065fe6-895d-4661-a961-dbd4eb60fbcc.wav,30.46,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fb8d347eaef2ab4bf5057/eu.32065fe6-895d-4661-a961-dbd4eb60fbcc-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.5-new.mp4,6,A red and yellow flag tells you to swim between the flags they show the supervised area of the beach this means that lifeguards are watching that area if there are no red and yellow flags it means there is no supervision check with the liveguards and if you are unsure do not go into the water black and white that check flags show where bow riding and surfing is not allowed,22.0
2041,https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/4.png,eu.e3f72567-1269-4430-8b8d-f81ba589f4ec,No,Yes,Yes,Yes,00028fbd33--662fb8f2f5bdc47fd7d1d21e,5e7d16de369f11ef63452370d371f0e4,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fb8f2f5bdc47fd7d1d21e/eu.e3f72567-1269-4430-8b8d-f81ba589f4ec.wav,29.26,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fb8f2f5bdc47fd7d1d21e/eu.e3f72567-1269-4430-8b8d-f81ba589f4ec-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.5-new.mp4,4,Im living with a very wellcoming host family i have my own private bedroom but we ll breakfast lunch and dinner together on sundays we eat a big home cook soup for lunch in his brain lancet usually the biggest meal after the it s also very common for people to take a midi nap right after a big meal im actually just waking up from my neck right now,53.0
2043,https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.8.mp4,https://storage.yandexcloud.net/toloka-chebotarev/7.png,eu.27528ba7-13f9-468d-8f64-34badbba1371,No,Yes,Yes,No,00028fbd33--662fbaa047eaef2ab4bf713e,3387eb1f82c761d5692873b96dd1864a,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.8.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fbaa047eaef2ab4bf713e/eu.27528ba7-13f9-468d-8f64-34badbba1371.wav,27.353,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fbaa047eaef2ab4bf713e/eu.27528ba7-13f9-468d-8f64-34badbba1371-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.8-new.mp4,7,Lucas goes to school every day of the week he has many subjects to go to each schoolday english at science mathematics gym and history his mother packs a big backpack full of books and notch for lucas his 1st class is english and he likes that teacher very much his english jar says that he is a good pupil which lucas knows means that she thinks he is a good student,35.0
2044,https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/6.png,eu.10758174-9f85-4643-86c3-08cf7e52c6a3,Yes,No,Yes,No,00028fbd33--662fbbb747eaef2ab4bf8466,99915583918dbcb134e23f2dd2687235,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fbbb747eaef2ab4bf8466/eu.10758174-9f85-4643-86c3-08cf7e52c6a3.wav,26.2,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fbbb747eaef2ab4bf8466/eu.10758174-9f85-4643-86c3-08cf7e52c6a3-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.5-new.mp4,6,A red and yellow flag tells you to swim between the flags the shoulders of a vise area of the bush this means that lifeguards are watching that area if there are new with and a yellow flag that means there is no supervision check with the love guards and if you are all sure do not go into the water black and white shake flag chose way bored riding and softing is not allowed,62.0
2045,https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.8.mp4,https://storage.yandexcloud.net/toloka-chebotarev/7.png,eu.31e9518a-0467-416d-b28f-fd33bf29ed11,None of the above,None of the above,Yes,No,00028fbd33--662fbc1a86fe72556ccfa221,7fa8b17a9f24852959656ca1ed475ab0,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.8.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fbc1a86fe72556ccfa221/eu.31e9518a-0467-416d-b28f-fd33bf29ed11.wav,54.08,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fbc1a86fe72556ccfa221/eu.31e9518a-0467-416d-b28f-fd33bf29ed11-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.8-new.mp4,7,Lucas goes to school every day of the week he has many subjects to go the edge s cold english science mathematics again and history his mother speaks Mother speaks backpack full of books and lunch of lucas his 1st class his english and it likes that teachers very much his english teacher says that he is a good Ridge lucas now means that see things he is a good story,83.0
2047,https://storage.yandexcloud.net/toloka-chebotarev/TextB_0.8.mp4,https://storage.yandexcloud.net/toloka-chebotarev/7.png,eu.280e60d2-39db-4e4f-b7ee-e58d927cb2a7,No,Yes,Yes,Yes,00028fbd33--662fbcb40fff165caa5046f0,1578b249550169df7d1901340dfb790a,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.8.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fbcb40fff165caa5046f0/eu.280e60d2-39db-4e4f-b7ee-e58d927cb2a7.wav,33.173,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fbcb40fff165caa5046f0/eu.280e60d2-39db-4e4f-b7ee-e58d927cb2a7-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_0.8-new.mp4,7,Lucas goes to school every day of the week he has many subjects to go to each school the english arts science mathematics gym industry his mother parks a big backpack full of books in lunch for lucas his 1st class is english and relax that teacher very much his english teacher says that he is a good pupil which lucas knows means that she thinks he is a good student,42.0
2048,https://storage.yandexcloud.net/toloka-chebotarev/TextB_1.5.mp4,https://storage.yandexcloud.net/toloka-chebotarev/3.png,eu.ae13db3f-5273-495b-b0ef-1da0a3e7b5fb,Yes,No,Yes,No,00028fbd33--662fbced47eaef2ab4bf9d09,7c4be5a33d082053b072311752221b56,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.5.mp4,/home/gvchebotaryov/cloud/full/Recordings/assignment_00028fbd33--662fbced47eaef2ab4bf9d09/eu.ae13db3f-5273-495b-b0ef-1da0a3e7b5fb.wav,29.28,/Users/grigorijcebotarev/Desktop/thesis/Recordings/assignment_00028fbd33--662fbced47eaef2ab4bf9d09/eu.ae13db3f-5273-495b-b0ef-1da0a3e7b5fb-new.wav,/Users/grigorijcebotarev/Desktop/thesis/Recordings/texts_speechkit/TextB_1.5-new.mp4,3,London is a famous and historic city it is a capital of england in the united kingdom the city is quite popular for international tourism because london is home to 1 of the oldest standing monaco area vita and joan are recently traveled to london they were very excited for the trip because this was your 1st journey overseas from the united states,57.0
